product_id,product_name,main_category,discounted_price,actual_price,discount_percentage,rating,rating_count,estimated_revenue,price_tier,discount_range,rating_category,value_score,savings_amount
B09BVCVTBC,"Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported",Computers&Accessories,31.79,41.99,24.0,4.5,1271.0,40405.09,Economy,0-25%,Excellent,0.1416,10.2
B09BW2GP18,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",Computers&Accessories,1.55,12.0,87.0,3.9,295.0,457.25,Budget,60%+,Average,2.5161,10.45
B09BW334ML,Dealfreez Case Compatible with Fire TV Stick 3rd Gen 2021 Full Wrap Silicone Remote Cover Anti-Lost with Loop (D-Black),Electronics,4.19,17.99,77.0,4.3,4145.0,17367.55,Budget,60%+,High-Rated,1.0263,13.8
B09C635BMM,Cotbolt Silicone Case Cover Compatible for Samsung BN59-01312A QLED 8K 4K Smart TV Remote Shockproof Protective Remote Cover (Black),Electronics,4.19,11.99,65.0,4.0,839.0,3515.41,Budget,60%+,High-Rated,0.9547,7.8
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories,3.84,7.19,47.0,4.1,491.0,1885.44,Budget,40-60%,High-Rated,1.0677,3.35
B09C6H53KH,"Duracell Type-C To Micro 1.2M braided Sync & Charge Cable, USB C to Micro Fast Charge Compatible for fast data transmission (Black)",Computers&Accessories,4.42,8.39,47.0,4.2,387.0,1710.54,Budget,40-60%,High-Rated,0.9502,3.97
B09C6HWG18,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C to C Cable, Supports PD & QC 3.0 Charging, 5 GBPS Data Transmission - Black",Computers&Accessories,11.64,23.99,51.0,4.2,462.0,5377.68,Economy,40-60%,High-Rated,0.3608,12.35
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories,11.64,21.59,46.0,4.5,815.0,9486.6,Economy,40-60%,Excellent,0.3866,9.95
B09CGLY5CX,"Crompton Insta Comfort Heater 2000 Watts Heat Convector with Adjustable Thermostats, Hybrid Cyan, Standard (ACGRH- INSTACOMFORT)",Home&Kitchen,23.51,28.8,18.0,4.0,237.0,5571.87,Economy,0-25%,High-Rated,0.1701,5.29
B09CKSYBLR,"InstaCuppa Rechargeable Mini Electric Chopper - Stainless Steel Blades, One Touch Operation, for Mincing Garlic, Ginger, Onion, Vegetable, Meat, Nuts, (White, 250 ML, Pack of 1, 45 Watts)",Home&Kitchen,11.99,17.99,33.0,4.1,1646.0,19735.54,Economy,25-40%,High-Rated,0.342,6.0
B09CMM3VGK,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories,2.15,5.99,64.0,4.0,1934.0,4158.1,Budget,60%+,High-Rated,1.8605,3.84
B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories,2.39,5.99,60.0,4.1,602.0,1438.78,Budget,60%+,High-Rated,1.7155,3.6
B09CMQRQM6,"Ambrane Fast 100W Output Cable with Type-C to Type-C for Mobile, Laptop, Macbook & Table Charging, 480mbps Data Sync Speed, Braided Cable, 1.5m Length (ABCC-100, Black-Grey)",Computers&Accessories,5.99,10.79,44.0,4.2,919.0,5504.81,Budget,40-60%,High-Rated,0.7012,4.8
B09CTRPSJR,"Storio Kids Toys LCD Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Girls Boys, Multicolor (SC1667)",Computers&Accessories,2.6,2.84,8.0,3.8,7354.0,19120.4,Budget,0-25%,Average,1.4615,0.24
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",Home&Kitchen,86.39,119.94,28.0,4.4,1964.0,169669.96,Mid-Range,25-40%,High-Rated,0.0509,33.55
B09CYTJV3N,"MI 360 degrees Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l Dual Band Wi-fi Connection l 3 Million 1296p| Full Color in Low-Light | AI Human Detection, White",Electronics,53.99,71.99,25.0,4.3,44696.0,2413137.04,Mid-Range,25-40%,High-Rated,0.0796,18.0
B09DDCQFMT,Electvision Remote Control Compatible with Amazon Fire tv Stick (Pairing Manual Will be Back Side Remote Control)(P),Electronics,15.59,23.99,35.0,3.6,590.0,9198.1,Economy,25-40%,Average,0.2309,8.4
B09DG9VNWB,"Samsung Galaxy Watch4 Bluetooth(4.4 cm, Black, Compatible with Android only)",Electronics,144.0,359.99,60.0,4.3,4744.0,683136.0,Mid-Range,60%+,High-Rated,0.0299,215.99
B09DL9978Y,"Hindware Atlantic Compacto 3 Litre Instant water heater with Stainless Steel Tank, Robust Construction, Pressure Relief Valve And I-thermostat Feature (White And Grey)",Home&Kitchen,28.79,55.08,48.0,4.1,444.0,12782.76,Economy,40-60%,High-Rated,0.1424,26.29
B09DSQXCM8,"House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)",Home&Kitchen,3.59,5.99,40.0,3.9,1015.0,3643.85,Budget,40-60%,Average,1.0864,2.4
B09DSXK8JX,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Electronics,125.99,233.99,46.0,4.2,1510.0,190244.9,Mid-Range,40-60%,High-Rated,0.0333,108.0
B09F3PDDRF,"Lapster USB 3.0 sata Cable for 2.5 inch SSD and HDD , USB 3.0 to SATA III Hard Driver Adapter , sata to USB Cable-(Blue)",Computers&Accessories,4.19,11.99,65.0,3.9,817.0,3423.23,Budget,60%+,Average,0.9308,7.8
B09F5Z694W,"Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex Printing (Black)- Smart Speaker Compatible, Standard",Computers&Accessories,100.19,115.5,13.0,3.8,3652.0,365893.88,Mid-Range,0-25%,Average,0.0379,15.31
B09F6D21BY,7SEVEN Compatible LG TV Remote Suitable for LG Non Magic Smart tv Remote Control (Mouse & Voice Non-Support) MR20GA Prime Video and Netflix Hotkeys,Electronics,9.48,23.99,60.0,3.0,103.0,976.44,Budget,60%+,Average,0.3165,14.51
B09F6KL23R,"SKYTONE Stainless Steel Electric Meat Grinders with Bowl 700W Heavy for Kitchen Food Chopper, Meat, Vegetables, Onion , Garlic Slicer Dicer, Fruit & Nuts Blender (2L, 700 Watts)",Home&Kitchen,16.97,33.59,49.0,4.0,1498.0,25421.06,Economy,40-60%,High-Rated,0.2357,16.62
B09F6S8BT6,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Electronics,161.88,274.8,41.0,4.3,16299.0,2638482.12,Premium,40-60%,High-Rated,0.0266,112.92
B09F6VHQXB,"Croma 80 cm (32 Inches) HD Ready LED TV (CREL7369, Black) (2021 Model)",Electronics,88.68,240.0,63.0,4.1,2581.0,228883.08,Mid-Range,60%+,High-Rated,0.0462,151.32
B09F9YQQ7B,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,167.99,299.99,44.0,4.2,45238.0,7599531.62,Premium,40-60%,High-Rated,0.025,132.0
B09FFK1PQG,"Duracell 38W Fast Car Charger Adapter with Dual Output. Quick Charge, Type C PD 20W & Qualcomm Certified 3.0 Compatible for iPhone, All Smartphones, Tablets & More (Copper & Black)",Electronics,10.48,20.39,49.0,4.4,1680.0,17606.4,Economy,40-60%,High-Rated,0.4199,9.91
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home&Kitchen,1.02,2.39,57.0,4.1,212.0,216.24,Budget,40-60%,High-Rated,4.0196,1.37
B09FKDH6FS,"realme narzo 50i (Mint Green, 2GB RAM+32GB Storage) Octa Core Processor | 6.5"" inch Large Display",Electronics,89.99,95.99,6.0,4.0,30907.0,2781320.93,Mid-Range,0-25%,High-Rated,0.0445,6.0
B09FPP3R1D,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",Home&Kitchen,19.49,29.94,35.0,4.1,827.0,16118.23,Economy,25-40%,High-Rated,0.2104,10.45
B09FZ89DK6,"Eureka Forbes Supervac 1600 Watts Powerful Suction,bagless Vacuum Cleaner with cyclonic Technology,7 Accessories,1 Year Warranty,Compact,Lightweight & Easy to use (Red)",Home&Kitchen,71.99,119.99,40.0,4.2,1191.0,85740.09,Mid-Range,40-60%,High-Rated,0.0583,48.0
B09G2VTHQM,"AGARO Classic Portable Yogurt Maker, 1.2L Capacity, Electric, Automatic, Grey and White, Medium (33603)",Home&Kitchen,7.04,15.54,55.0,4.1,557.0,3921.28,Budget,40-60%,High-Rated,0.5824,8.5
B09G5TSGXV,"Hi-Mobiler iPhone Charger Lightning Cable,2 Pack Apple MFi Certified USB iPhone Fast Chargering Cord,Data Sync Transfer for 13/12/11 Pro Max Xs X XR 8 7 6 5 5s iPad iPod More Model Cell Phone Cables",Computers&Accessories,3.05,9.59,68.0,4.0,2905.0,8860.25,Budget,60%+,High-Rated,1.3115,6.54
B09GB5B4BK,"HP 150 Wireless USB Mouse with Ergonomic and ambidextrous Design, 1600 DPI Optical Tracking, 2.4 GHz Wireless connectivity, Dual-Function Scroll Wheel and 12 Month Long Battery Life. 3-Years Warranty.",Computers&Accessories,7.19,10.79,33.0,4.0,4018.0,28889.42,Budget,25-40%,High-Rated,0.5563,3.6
B09GBBJV72,"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireless Connection and 1600 DPI, USB Receiver, LED Indicators , Black(2V9E6AA)",Computers&Accessories,16.91,26.39,36.0,3.9,427.0,7220.57,Economy,25-40%,Average,0.2306,9.48
B09GFLXVH9,"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,77.99,101.99,24.0,4.1,313836.0,24476069.64,Mid-Range,0-25%,High-Rated,0.0526,24.0
B09GFM8CGS,"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,77.99,95.99,19.0,4.1,313832.0,24475757.68,Mid-Range,0-25%,High-Rated,0.0526,18.0
B09GFN8WZL,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",Computers&Accessories,4.54,11.99,62.0,4.1,1779.0,8076.66,Budget,60%+,High-Rated,0.9031,7.45
B09GFPN6TP,"Redmi 9A Sport (Coral Green, 3GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,89.99,113.99,21.0,4.1,313832.0,28241741.68,Mid-Range,0-25%,High-Rated,0.0456,24.0
B09GFPVD9Y,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Electronics,101.99,131.99,23.0,4.1,313836.0,32008133.64,Mid-Range,0-25%,High-Rated,0.0402,30.0
B09GFWJDY1,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)",Electronics,5.99,17.99,67.0,3.6,9169.0,54922.31,Budget,60%+,Average,0.601,12.0
B09GP6FBZT,OpenTech Military-Grade Tempered Glass Screen Protector Compatible for iPhone 13/13 Pro / 14 with Edge to Edge Coverage and Easy Installation kit (6.1 Inches),Electronics,3.59,11.99,70.0,4.3,8891.0,31918.69,Budget,60%+,High-Rated,1.1978,8.4
B09GYBZPHF,"Lifelong LLMG93 500 Watt Duos Mixer Grinder, 2 Stainless Steel Jar (Liquidizing and Chutney Jar)| ABS Body, Stainless Steel Blades, 3 Speed Options with Whip (1 Year Warranty, Black)",Home&Kitchen,13.79,29.99,54.0,3.8,4383.0,60441.57,Economy,40-60%,Average,0.2756,16.2
B09H34V36W,"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White",Home&Kitchen,16.19,29.94,46.0,3.8,166.0,2687.54,Economy,40-60%,Average,0.2347,13.75
B09H39KTTB,Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail,Electronics,2.56,5.99,57.0,3.7,246.0,629.76,Budget,40-60%,Average,1.4453,3.43
B09H3BXWTK,"Venus Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking Scale, 2 Year Warranty & Battery Included (Weighing Scale Without Bowl) Capacity 10 Kg, 1 Gm",Home&Kitchen,7.19,33.59,79.0,3.9,578.0,4155.82,Budget,60%+,Average,0.5424,26.4
B09H7JDJCW,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium",Home&Kitchen,35.99,43.14,17.0,4.0,178.0,6406.22,Economy,0-25%,High-Rated,0.1111,7.15
B09HCH3JZG,"Bestor 8K Hdmi 2.1 Cable 48Gbps 9.80Ft/Ultra High Speed Hdmi Braided Cord For Roku Tv/Ps5/Hdtv/Blu-Ray Projector, Laptop, Television, Personal Computer, Xbox, Ps4, Ps5, Ps4 Pro (1 M, Grey)",Electronics,8.39,22.79,63.0,4.4,390.0,3272.1,Budget,60%+,High-Rated,0.5244,14.4
B09HK9JH4F,"Smashtronics - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",Electronics,2.39,4.79,50.0,4.2,1335.0,3190.65,Budget,40-60%,High-Rated,1.7573,2.4
B09HN7LD5L,"PROLEGEND PL-T002 Universal TV Stand Table Top for Most 22 to 65 inch LCD Flat Screen TV, VESA up to 800 by 400mm",Electronics,22.2,54.0,59.0,4.0,184.0,4084.8,Economy,40-60%,High-Rated,0.1802,31.8
B09HQSV46W,Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),Electronics,263.99,359.99,27.0,4.2,32840.0,8669431.6,Premium,25-40%,High-Rated,0.0159,96.0
B09HS1NDRQ,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",Home&Kitchen,4.68,9.59,51.0,3.8,287.0,1343.16,Budget,40-60%,Average,0.812,4.91
B09HSKYMB3,"MI REDMI 9i Sport (Carbon Black, 64 GB) (4 GB RAM)",Electronics,94.98,119.99,21.0,4.3,1376.0,130692.48,Mid-Range,0-25%,High-Rated,0.0453,25.01
B09HV71RL1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)",Computers&Accessories,8.63,17.99,52.0,4.1,1045.0,9018.35,Budget,40-60%,High-Rated,0.4751,9.36
B09J2MM5C6,Amozo Ultra Hybrid Camera and Drop Protection Back Cover Case for iPhone 13 (TPU + Polycarbonate | Crystal Transparent),Electronics,3.35,17.99,81.0,4.2,2646.0,8864.1,Budget,60%+,High-Rated,1.2537,14.64
B09J2QCKKM,Havells Zella Flap Auto Immersion Rod 1500 Watts,Home&Kitchen,17.99,42.0,57.0,4.1,303.0,5450.97,Economy,40-60%,High-Rated,0.2279,24.01
B09J2SCVQT,NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars 2 Blades),Home&Kitchen,23.63,60.0,61.0,4.1,4927.0,116425.01,Economy,60%+,High-Rated,0.1735,36.37
B09J4YQYX3,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",Home&Kitchen,16.79,27.48,39.0,4.4,461.0,7740.19,Economy,25-40%,High-Rated,0.2621,10.69
B09JFR8H3Q,"Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All Type RO Water Purifier 10 inch (4)",Home&Kitchen,2.58,17.99,86.0,3.9,1004.0,2590.32,Budget,60%+,Average,1.5116,15.41
B09JKNF147,Electvision Remote Control Compatible with Kodak/Thomson Smart led tv (Without Voice) Before Placing Order for verification Contact Our coustmer Care 7738090464,Electronics,4.07,23.99,83.0,4.0,343.0,1396.01,Budget,60%+,High-Rated,0.9828,19.92
B09JN37WBX,Lint Remover Woolen Clothes Lint Extractor Battery Lint Removing Machine Bhur Remover,Home&Kitchen,3.83,8.99,57.0,4.6,124.0,474.92,Budget,40-60%,Excellent,1.201,5.16
B09JPC82QC,Mi 108 cm (43 inches) Full HD Android LED TV 4C | L43M6-INC (Black),Electronics,239.99,419.99,43.0,4.3,27151.0,6515968.49,Premium,40-60%,High-Rated,0.0179,180.0
B09JS562TP,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Rose Gold",Electronics,16.79,19.56,14.0,4.0,9378.0,157456.62,Economy,0-25%,High-Rated,0.2382,2.77
B09JS94MBV,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Dark Blue",Electronics,16.79,19.56,14.0,4.0,9378.0,157456.62,Economy,0-25%,High-Rated,0.2382,2.77
B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",Computers&Accessories,10.19,17.88,43.0,3.9,356.0,3627.64,Economy,40-60%,Average,0.3827,7.69
B09KGV7WSV,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics,25.19,71.99,65.0,4.3,17129.0,431479.51,Economy,60%+,High-Rated,0.1707,46.8
B09KH58JZR,Portronics Konnect L POR-1403 Fast Charging 3A Type-C Cable 1.2 Meter with Charge & Sync Function for All Type-C Devices (White),Computers&Accessories,2.52,4.79,47.0,4.1,1717.0,4326.84,Budget,40-60%,High-Rated,1.627,2.27
B09KLVMZ3B,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),Computers&Accessories,1.91,4.79,60.0,4.1,4768.0,9106.88,Budget,60%+,High-Rated,2.1466,2.88
B09KNMLH4Y,"R B Nova Lint/Fabric Shaver for Cloths, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Pack of 1",Home&Kitchen,4.78,23.99,80.0,4.1,257.0,1228.46,Budget,60%+,High-Rated,0.8577,19.21
B09KPXTZXN,"Rico Japanese Technology Rechargeable Wireless Electric Chopper with Replacement Warranty - Stainless Steel Blades, One Touch Operation, 10 Seconds Chopping, Mincing Vegetable, Meat - 250 ML, 30 Watts",Home&Kitchen,11.39,23.99,53.0,4.0,1679.0,19123.81,Economy,40-60%,High-Rated,0.3512,12.6
B09KRHXTLN,"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",Home&Kitchen,12.83,20.39,37.0,3.9,313.0,4015.79,Economy,25-40%,Average,0.304,7.56
B09L835C3V,"Smashtronics - Case for Firetv Remote, Fire Stick Remote Cover Case, Silicone Cover for TV Firestick 4K/TV 2nd Gen(3rd Gen) Remote Control - Light Weight/Anti Slip/Shockproof (Black)",Electronics,2.39,4.79,50.0,4.2,1335.0,3190.65,Budget,40-60%,High-Rated,1.7573,2.4
B09L8DSSFH,7SEVEN Compatible for Samsung Smart 4K Ultra HD TV Monitor Remote Control Replacement of Original Samsung TV Remote for LED OLED UHD QLED and Suitable for 6 7 8 Series Samsung TV with Hot Keys BN59-01259E,Electronics,4.79,11.99,60.0,3.6,493.0,2361.47,Budget,60%+,Average,0.7516,7.2
B09L8DT7D6,Sony TV - Remote Compatible for Sony LED Remote Control Works with Sony LED TV by Trend Trail Speed tech & Remote hi Remote & REO India only,Electronics,2.46,5.99,59.0,3.8,313.0,769.98,Budget,40-60%,Average,1.5447,3.53
B09LD3116F,Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV Wi-Fi Camera | 360 Degree Coverage| Two Way Talk | Mobile App Connectivity | Night Vision | Cloud & SD Card Recording,Electronics,29.88,47.88,38.0,4.1,3606.0,107747.28,Economy,25-40%,High-Rated,0.1372,18.0
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen,10.79,23.99,55.0,4.0,832.0,8977.28,Economy,40-60%,High-Rated,0.3707,13.2
B09LHXNZLR,"Skadioo WiFi Adapter for pc | Car Accessories, WiFi Dongle for pc | USB WiFi Adapter for pc | Wi-Fi Receiver 2.4GHz, 802.11b/g/n UNano Size WiFi Dongle Compatible Adapter,WiFi dongle for pc",Computers&Accessories,2.39,5.99,60.0,3.7,612.0,1462.68,Budget,60%+,Average,1.5481,3.6
B09LHYZ3GJ,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,203.99,251.99,19.0,4.1,31822.0,6491369.78,Premium,0-25%,High-Rated,0.0201,48.0
B09LHZSMRR,"Redmi Note 11T 5G (Stardust White, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,203.99,251.99,19.0,4.1,31822.0,6491369.78,Premium,0-25%,High-Rated,0.0201,48.0
B09LJ116B5,"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",Electronics,203.99,251.99,19.0,4.1,31822.0,6491369.78,Premium,0-25%,High-Rated,0.0201,48.0
B09LMMFW3S,"IKEA Milk Frother for Your Milk, Coffee,(Cold and hot Drinks), Black",Home&Kitchen,2.75,4.79,43.0,3.6,451.0,1240.25,Budget,40-60%,Average,1.3091,2.04
B09LQH3SD9,"Lifelong LLQH922 Regalia 800 W (ISI Certified) Quartz Room Heater with 2 Power settings, Overheating Protection, 2 Rod Heater (1 Year Warranty, White)",Home&Kitchen,11.99,24.0,50.0,3.8,1163.0,13944.37,Economy,40-60%,Average,0.3169,12.01
B09LQQYNZQ,Realme Smart TV Stick 4K,Electronics,56.39,56.39,0.0,4.5,224.0,12631.36,Mid-Range,0-25%,Excellent,0.0798,0.0
B09LRZYBH1,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity",Electronics,27.59,47.99,43.0,3.8,282.0,7780.38,Economy,40-60%,Average,0.1377,20.4
B09LV13JFB,LOHAYA Voice Assistant Remote Compatible for Airtel Xstream Set-Top Box Remote Control with Netflix Function (Black) (Non - Voice),Electronics,4.79,11.99,60.0,3.3,23.0,110.17,Budget,60%+,Average,0.6889,7.2
B09LV1CMGH,"Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)",Home&Kitchen,10.79,24.0,55.0,3.6,291.0,3139.89,Economy,40-60%,Average,0.3336,13.21
